HH_ID,PER_ID,PERSONTYPE,AGE,EMPLY,HOURS_CAT,EMP_CAT,STUDE,SCHOL,STU_CAT,PERSONTYPE0,EMP_CAT0,STU_CAT0,ERROR
19319921,1,4,5,3,,3,0,-9,3,,,,""
19319921,2,1,5,1,,1,0,-9,3,,,,""
19319921,3,8,1,3,,4,1,1,1,,,,""
19319991,1,4,7,3,,3,0,-9,3,,,,""
19320746,1,3,5,3,,3,1,8,2,,,,""
19321341,1,1,6,1,,1,0,-9,3,,,,""
19321637,1,1,6,1,,1,0,-9,3,,,,""
19321637,2,1,6,1,,1,0,-9,3,,,,""
19321637,3,7,2,3,,4,1,4,1,,,,""
19321637,4,7,2,3,,4,1,3,1,,,,""
19322151,1,5,8,3,,3,0,-9,3,,,,""
19322151,2,5,8,3,,3,0,-9,3,,,,""
19322341,1,1,5,1,,1,0,-9,3,,,,""
19322341,2,4,5,3,,3,0,-9,3,,,,""
19322383,1,5,9,3,,3,0,-9,3,,,,""
19322383,2,5,9,3,,3,0,-9,3,,,,""
19323295,1,2,6,2,,2,0,-9,3,,,,""
19323295,2,1,6,1,,1,0,-9,3,,,,""
19323295,3,8,1,3,,4,1,1,1,,,,""
19323498,1,1,6,1,,1,1,6,3,,,,""
19323498,2,1,6,1,,1,0,-9,3,,,,""
19324362,1,5,8,3,,3,0,-9,3,,,,""
19324362,2,5,8,3,,3,0,-9,3,,,,""
19324631,1,1,6,1,,1,0,-9,3,,,,""
19324631,2,1,6,1,,1,0,-9,3,,,,""
19325849,1,1,6,1,,1,0,-9,3,,,,""
19325849,2,1,5,1,,1,0,-9,3,,,,""
19325849,3,8,1,3,,4,1,2,1,,,,""
19325849,4,8,1,3,,4,1,1,1,,,,""
19325877,1,1,8,1,,1,0,-9,3,,,,""
19326132,1,1,7,1,,1,0,-9,3,,,,""
19326132,2,7,2,3,,4,1,4,1,,,,""
19326180,1,5,9,3,,3,0,-9,3,,,,""
19326616,1,1,8,1,,1,0,-9,3,,,,""
19326616,2,5,8,3,,3,0,-9,3,,,,""
19327416,1,1,6,1,,1,0,-9,3,,,,""
19327416,2,2,7,2,,2,0,-9,3,,,,""
19327510,1,2,8,2,,2,0,-9,3,,,,""
19327510,2,2,8,2,,2,0,-9,3,,,,""
19327668,1,1,8,1,,1,0,-9,3,,,,""
19327926,1,1,5,1,,1,0,-9,3,,,,""
19327926,2,1,5,1,,1,1,8,3,,,,""
19327969,1,5,9,3,,3,0,-9,3,,,,""
19328195,1,1,6,1,,1,0,-9,3,,,,""
19328195,2,1,5,1,,1,0,-9,3,,,,""
19328343,1,2,8,2,,2,0,-9,3,,,,""
19328343,2,4,5,3,,3,0,-9,3,,,,""
19329032,1,1,5,1,,1,0,-9,3,,,,""
19329032,2,1,5,1,,1,0,-9,3,,,,""
19329032,3,8,1,3,,4,1,1,1,,,,""
19329215,1,2,5,2,,2,0,-9,3,,,,""
19329603,1,1,6,1,,1,0,-9,3,,,,""
19329603,2,2,6,2,,2,0,-9,3,,,,""
19329603,3,7,2,3,,4,1,3,1,,,,""
19329603,4,7,2,3,,4,1,3,1,,,,""
19330703,1,1,8,1,,1,0,-9,3,,,,""
19330703,2,1,8,1,,1,0,-9,3,,,,""
19330894,1,5,9,3,,3,0,-9,3,,,,""
19330894,2,5,9,3,,3,0,-9,3,,,,""
19331002,1,1,7,1,,1,0,-9,3,,,,""
19331002,2,4,6,3,,3,0,-9,3,,,,""
19331002,3,7,2,3,,4,1,3,1,,,,""
19331002,4,7,2,3,,4,1,3,1,,,,""
19331002,5,7,2,3,,4,1,3,1,,,,""
19331002,6,8,1,3,,4,1,3,1,,,,""
19332102,1,1,4,1,,1,0,-9,3,,,,""
19332178,1,1,5,1,,1,1,8,3,,,,""
19332178,2,5,8,3,,3,0,-9,3,,,,""
19332178,3,1,8,1,,1,0,-9,3,,,,""
19332313,1,5,9,3,,3,0,-9,3,,,,""
19332313,2,5,8,3,,3,0,-9,3,,,,""
19332560,1,1,6,1,,1,1,8,2,,,2,""
19332560,2,4,5,3,,3,0,-9,3,,,,""
19332560,3,8,1,3,,4,1,1,1,,,,""
19332985,1,5,9,3,,3,0,-9,3,,,,""
19332985,2,5,8,3,,3,0,-9,3,,,,""
19333249,1,1,8,1,,1,0,-9,3,,,,""
19334952,1,1,7,1,,1,0,-9,3,,,,""
19334952,2,1,7,1,,1,0,-9,3,,,,""
19335323,1,1,8,1,,1,0,-9,3,,,,""
19335331,1,1,6,1,,1,0,-9,3,,,,""
19335331,2,7,2,3,,4,1,3,1,,,,""
19335331,3,8,1,3,,4,1,2,1,,,,""
19335331,4,1,7,1,,1,0,-9,3,,,,""
19335464,1,1,6,1,,1,0,-9,3,,,,""
19335464,2,2,6,2,,2,0,-9,3,,,,""
19335464,3,7,2,3,,4,1,3,1,,,,""
19335464,4,7,2,3,,4,1,3,1,,,,""
19336062,1,1,9,1,,1,0,-9,3,,,,""
19336587,1,1,5,1,,1,0,-9,3,,,,""
19337444,1,2,6,2,,2,0,-9,3,,,,""
19337444,2,1,6,1,,1,0,-9,3,,,,""
19337444,3,3,4,3,,3,1,5,2,,,,""
19337444,4,7,2,3,,4,1,3,1,,,,""
19337444,5,7,2,3,,4,1,3,1,,,,""
19337444,6,7,2,3,,4,1,3,1,,,,""
19338774,1,1,5,1,,1,0,-9,3,,,,""
19338774,2,1,5,1,,1,0,-9,3,,,,""
19338774,3,7,2,3,,4,1,3,1,,,,""
19338774,4,7,2,3,,4,1,3,1,,,,""
19338774,5,7,2,3,,4,1,3,1,,,,""
19339032,1,1,5,1,,1,0,-9,3,,,,""
19339553,1,5,9,3,,3,0,-9,3,,,,""
19339661,1,1,5,1,,1,0,-9,3,,,,""
19339661,2,1,5,1,,1,0,-9,3,,,,""
19339661,3,7,2,3,,4,1,3,1,,,,""
19339661,4,8,1,3,,4,1,2,1,,,,""
19339935,1,2,9,2,,2,0,-9,3,,,,""
19339935,2,1,8,1,,1,0,-9,3,,,,""
19340139,1,1,7,1,,1,0,-9,3,,,,""
19340139,2,4,7,3,,3,0,-9,3,,,,""
19340336,1,1,6,1,,1,0,-9,3,,,,""
19340336,2,4,6,3,,3,0,-9,3,,,,""
19340336,3,8,1,3,,4,1,1,1,,,,""
19340475,1,1,6,1,,1,0,-9,3,,,,""
19340475,2,7,2,3,,4,1,3,1,,,,""
19340805,1,1,5,1,,1,0,-9,3,,,,""
19341044,1,1,7,1,,1,0,-9,3,,,,""
19341044,2,1,7,1,,1,0,-9,3,,,,""
19341355,1,3,4,2,,2,1,7,2,,,,""
19341680,1,1,9,1,,1,0,-9,3,,,,""
19342199,1,1,7,1,,1,0,-9,3,,,,""
19342199,2,3,5,2,,2,1,6,2,,,,""
19343288,1,5,8,3,,3,0,-9,3,,,,""
19343806,1,2,8,2,,2,0,-9,3,,,,""
19344030,1,5,9,3,,3,0,-9,3,,,,""
19344279,1,1,5,1,,1,0,-9,3,,,,""
19344279,2,8,1,3,,4,1,97,1,,,,""
19346497,1,1,7,1,,1,0,-9,3,,,,""
19346760,1,5,9,3,,3,0,-9,3,,,,""
19346760,2,5,9,3,,3,0,-9,3,,,,""
19346931,1,1,8,1,,1,0,-9,3,,,,""
19346931,2,1,6,1,,1,0,-9,3,,,,""
19346931,3,8,1,3,,4,1,1,1,,,,""
19347244,1,1,6,1,,1,0,-9,3,,,,""
19347244,2,1,7,1,,1,0,-9,3,,,,""
19347408,1,5,8,3,,3,0,-9,3,,,,""
19348106,1,5,8,3,,3,0,-9,3,,,,""
19348194,1,5,8,3,,3,0,-9,3,,,,""
19349727,1,2,7,2,,2,0,-9,3,,,,""
19349727,2,1,7,1,,1,0,-9,3,,,,""
19349858,1,1,9,1,,1,0,-9,3,,,,""
19350060,1,4,5,3,,3,0,-9,3,,,,""
19350060,2,1,5,1,,1,0,-9,3,,,,""
19350060,3,7,2,3,,4,1,3,1,,,,""
19350060,4,8,1,3,,4,1,2,1,,,,""
19350060,5,8,1,3,,4,1,1,1,,,,""
19350786,1,1,7,1,,1,0,-9,3,,,,""
19350786,2,1,7,1,,1,0,-9,3,,,,""
19350787,1,1,5,1,,1,0,-9,3,,,,""
19350787,2,1,6,1,,1,0,-9,3,,,,""
19350787,3,8,1,3,,4,1,1,1,,,,""
19351031,1,1,5,1,,1,0,-9,3,,,,""
19351031,2,1,5,1,,1,0,-9,3,,,,""
19351189,1,5,9,3,,3,0,-9,3,,,,""
19351189,2,5,10,3,,3,0,-9,3,,,,""
19351812,1,1,6,1,,1,0,-9,3,,,,""
19351812,2,1,6,1,,1,0,-9,3,,,,""
19351812,3,7,2,3,,4,1,3,1,,,,""
19351904,1,1,7,1,,1,0,-9,3,,,,""
19351904,2,1,8,1,,1,0,-9,3,,,,""
19352913,1,5,8,3,,3,0,-9,3,,,,""
19353551,1,1,9,1,,1,0,-9,3,,,,""
19353585,1,1,6,1,,1,0,-9,3,,,,""
19353927,1,5,8,3,,3,0,-9,3,,,,""
19353927,2,5,9,3,,3,0,-9,3,,,,""
19354583,1,1,9,1,,1,0,-9,3,,,,""
19355783,1,1,8,1,,1,0,-9,3,,,,""
19355783,2,1,8,1,,1,0,-9,3,,,,""
19355827,1,3,5,3,,3,1,8,2,,,,""
19356381,1,1,7,1,,1,0,-9,3,,,,""
19356381,2,1,8,1,,1,0,-9,3,,,,""
19356685,1,1,6,1,,1,0,-9,3,,,,""
19356685,2,1,6,1,,1,0,-9,3,,,,""
19356685,3,7,2,3,,4,1,3,1,,,,""
19356685,4,7,2,3,,4,1,3,1,,,,""
19356912,1,1,7,1,,1,0,-9,3,,,,""
19356918,1,1,6,1,,1,0,-9,3,,,,""
19357695,1,1,8,1,,1,0,-9,3,,,,""
19357695,2,1,8,1,,1,0,-9,3,,,,""
19357695,3,4,5,3,,3,0,-9,3,,,,""
19358349,1,1,6,1,,1,0,-9,3,,,,""
19358349,2,7,2,3,,4,1,3,1,,,,""
19358349,3,7,2,3,,4,1,3,1,,,,""
19358349,4,7,2,3,,4,1,3,1,,,,""
19358349,5,1,6,1,,1,0,-9,3,,,,""
19358758,1,1,6,1,,1,0,-9,3,,,,""
19358758,2,1,6,1,,1,0,-9,3,,,,""
19358758,3,7,2,3,,4,1,3,1,,,,""
19359098,1,5,9,3,,3,0,-9,3,,,,""
19359560,1,1,8,1,,1,0,-9,3,,,,""
19359560,2,1,8,1,,1,0,-9,3,,,,""
19359721,1,1,6,1,,1,0,-9,3,,,,""
19359721,2,1,6,1,,1,0,-9,3,,,,""
19359721,3,7,2,3,,4,1,3,1,,,,""
19359721,4,7,2,3,,4,1,3,1,,,,""
19360768,1,4,7,3,,3,0,-9,3,,,,""
19360768,2,4,7,3,,3,0,-9,3,,,,""
19360768,3,7,2,3,,4,1,3,1,,,,""
19360768,4,6,4,2,,2,1,4,1,,,,""
19360768,5,7,2,3,,4,1,3,1,,,,""
19360768,6,6,3,2,,2,1,4,1,,,,""
19360797,1,1,7,1,,1,0,-9,3,,,,""
19360797,2,1,7,1,,1,0,-9,3,,,,""
19361022,1,1,6,1,,1,0,-9,3,,,,""
19361022,2,2,6,2,,2,0,-9,3,,,,""
19361022,3,7,2,3,,4,1,3,1,,,,""
19361726,1,1,9,1,,1,0,-9,3,,,,""
19361726,2,2,9,2,,2,0,-9,3,,,,""
19362946,1,1,8,1,,1,0,-9,3,,,,""
19362946,2,5,8,3,,3,0,-9,3,,,,""
19363906,1,1,7,1,,1,0,-9,3,,,,""
19363906,2,7,2,3,,4,1,4,1,,,,""
19363906,3,7,2,3,,4,1,3,1,,,,""
19363906,4,7,2,3,,4,1,3,1,,,,""
19364409,1,2,9,2,,2,0,-9,3,,,,""
19365588,1,1,7,1,,1,0,-9,3,,,,""
19365588,2,1,7,1,,1,0,-9,3,,,,""
19365810,1,1,7,1,,1,0,-9,3,,,,""
19365810,2,1,7,1,,1,0,-9,3,,,,""
19365810,3,1,4,1,,1,1,7,2,,,2,""
19365920,1,1,8,1,,1,0,-9,3,,,,""
19366541,1,1,5,1,,1,0,-9,3,,,,""
19366541,2,1,5,1,,1,0,-9,3,,,,""
19366608,1,1,6,1,,1,0,-9,3,,,,""
19366608,2,1,5,1,,1,0,-9,3,,,,""
19366608,3,8,1,3,,4,1,1,1,,,,""
19367501,1,1,8,1,,1,0,-9,3,,,,""
19367778,1,2,7,2,,2,0,-9,3,,,,""
19367778,2,1,6,1,,1,0,-9,3,,,,""
19367778,3,7,2,3,,4,1,3,1,,,,""
19368051,1,1,7,1,,1,0,-9,3,,,,""
19368051,2,1,7,1,,1,0,-9,3,,,,""
19368051,3,6,3,2,,2,1,4,1,,,,""
19368084,1,1,5,1,,1,0,-9,3,,,,""
19368326,1,1,4,1,,1,0,-9,3,,,,""
19368454,1,5,8,3,,3,0,-9,3,,,,""
19368454,2,2,8,2,,2,0,-9,3,,,,""
19368684,1,1,7,1,,1,0,-9,3,,,,""
19368923,1,1,7,1,,1,0,-9,3,,,,""
19368923,2,2,7,2,,2,0,-9,3,,,,""
19368923,3,6,3,3,,3,1,4,1,,,,""
19368923,4,7,2,3,,4,1,4,1,,,,""
19368923,5,7,2,3,,4,1,3,1,,,,""
19370361,1,1,5,1,,1,1,8,2,,,2,""
19370649,1,5,9,3,,3,0,-9,3,,,,""
19370649,2,5,9,3,,3,0,-9,3,,,,""
19370728,1,1,6,1,,1,0,-9,3,,,,""
19370728,2,7,2,3,,4,1,3,1,,,,""
19370728,3,8,1,3,,4,1,1,1,,,,""
19370809,1,1,7,1,,1,0,-9,3,,,,""
19371042,1,1,8,1,,1,0,-9,3,,,,""
19371232,1,1,6,1,,1,0,-9,3,,,,""
19371232,2,7,2,3,,4,1,3,1,,,,""
19371971,1,1,9,1,,1,0,-9,3,,,,""
19371971,2,1,8,1,,1,0,-9,3,,,,""
19373677,1,1,5,1,,1,0,-9,3,,,,""
19374174,1,1,8,1,,1,0,-9,3,,,,""
19374211,1,1,7,1,,1,0,-9,3,,,,""
19374211,2,1,7,1,,1,0,-9,3,,,,""
19374364,1,1,6,1,,1,0,-9,3,,,,""
19374364,2,1,6,1,,1,0,-9,3,,,,""
19374364,3,3,4,2,,2,1,5,2,,,,""
19374403,1,1,5,1,,1,0,-9,3,,,,""
19374534,1,2,6,2,,2,0,-9,3,,,,""
19374534,2,6,3,3,,3,1,4,1,,,,""
19374634,1,1,8,1,,1,0,-9,3,,,,""
19374634,2,5,8,3,,3,0,-9,3,,,,""
19374950,1,1,5,1,,1,0,-9,3,,,,""
19374950,2,1,5,1,,1,0,-9,3,,,,""
19374950,3,1,5,1,,1,0,-9,3,,,,""
19375181,1,1,8,1,,1,0,-9,3,,,,""
19375181,2,1,8,1,,1,0,-9,3,,,,""
19375762,1,5,9,3,,3,0,-9,3,,,,""
19375762,2,1,8,1,,1,0,-9,3,,,,""
19377036,1,1,6,1,,1,0,-9,3,,,,""
19377036,2,1,6,1,,1,0,-9,3,,,,""
19377036,3,7,2,3,,4,1,3,1,,,,""
19377036,4,8,1,3,,4,1,2,1,,,,""
19378252,1,5,8,3,,3,0,-9,3,,,,""
19378252,2,5,8,3,,3,0,-9,3,,,,""
19378376,1,2,8,2,,2,0,-9,3,,,,""
19378376,2,2,8,2,,2,0,-9,3,,,,""
19378913,1,1,7,1,,1,0,-9,3,,,,""
19378913,2,7,2,3,,4,1,3,1,,,,""
19378913,3,1,7,1,,1,0,-9,3,,,,""
19378913,4,7,2,3,,4,1,3,1,,,,""
19379194,1,5,9,3,,3,0,-9,3,,,,""
19379194,2,5,9,3,,3,0,-9,3,,,,""
19379310,1,1,4,1,,1,0,-9,3,,,,""
19379310,2,1,5,1,,1,0,-9,3,,,,""
19379585,1,1,5,1,,1,0,-9,3,,,,""
19379585,2,1,5,1,,1,1,8,3,,,,""
19379894,1,1,6,1,,1,0,-9,3,,,,""
19379894,2,1,5,1,,1,0,-9,3,,,,""
19379894,3,8,1,3,,4,1,2,1,,,,""
19379894,4,8,1,3,,4,1,1,1,,,,""
19380969,1,5,9,3,,3,0,-9,3,,,,""
19380969,2,5,8,3,,3,0,-9,3,,,,""
19381171,1,5,9,3,,3,0,-9,3,,,,""
19381473,1,1,5,1,,1,0,-9,3,,,,""
19381473,2,1,6,1,,1,0,-9,3,,,,""
19381484,1,1,7,1,,1,0,-9,3,,,,""
19381512,1,1,9,1,,1,0,-9,3,,,,""
19381512,2,5,9,3,,3,0,-9,3,,,,""
19381777,1,1,5,1,,1,0,-9,3,,,,""
19381855,1,1,5,1,,1,0,-9,3,,,,""
19381855,2,1,8,1,,1,0,-9,3,,,,""
19382297,1,1,8,1,,1,0,-9,3,,,,""
19382297,2,1,7,1,,1,0,-9,3,,,,""
19382636,1,1,5,1,,1,0,-9,3,,,,""
19382636,2,1,5,1,,1,0,-9,3,,,,""
19382636,3,7,2,3,,4,1,3,1,,,,""
19382636,4,8,1,3,,4,1,3,1,,,,""
19382636,5,7,2,3,,4,1,2,1,,,,""
19383214,1,1,8,1,,1,0,-9,3,,,,""
19383925,1,1,5,1,,1,0,-9,3,,,,""
19383925,2,1,5,1,,1,1,8,3,,,,""
19384210,1,1,5,1,,1,0,-9,3,,,,""
19384210,2,1,4,1,,1,0,-9,3,,,,""
19386076,1,1,7,1,,1,0,-9,3,,,,""
19386089,1,1,8,1,,1,0,-9,3,,,,""
19386483,1,5,9,3,,3,0,-9,3,,,,""
19386732,1,5,9,3,,3,0,-9,3,,,,""
19386732,2,5,9,3,,3,0,-9,3,,,,""
19387431,1,1,7,1,,1,0,-9,3,,,,""
19388123,1,1,5,1,,1,1,8,3,,,,""
19388341,1,1,8,1,,1,0,-9,3,,,,""
19388341,2,2,7,2,,2,0,-9,3,,,,""
19389064,1,1,6,1,,1,0,-9,3,,,,""
19389068,1,1,8,1,,1,0,-9,3,,,,""
19389097,1,3,5,2,,2,1,7,2,,,,""
19389097,2,1,5,1,,1,0,-9,3,,,,""
19389296,1,2,8,2,,2,0,-9,3,,,,""
19389296,2,1,8,1,,1,0,-9,3,,,,""
19389611,1,1,8,1,,1,0,-9,3,,,,""
19389611,2,1,8,1,,1,0,-9,3,,,,""
19389655,1,1,5,1,,1,0,-9,3,,,,""
19389655,2,4,6,3,,3,0,-9,3,,,,""
19389655,3,7,2,3,,4,1,3,1,,,,""
19389655,4,7,2,3,,4,1,3,1,,,,""
19389829,1,1,5,1,,1,0,-9,3,,,,""
19389829,2,1,5,1,,1,0,-9,3,,,,""
19390077,1,1,5,1,,1,0,-9,3,,,,""
19390219,1,1,6,1,,1,0,-9,3,,,,""
19390219,2,8,1,3,,4,1,1,1,,,,""
19390219,3,8,1,3,,4,1,3,1,,,,""
19390219,4,1,6,1,,1,0,-9,3,,,,""
19391391,1,1,5,1,,1,0,-9,3,,,,""
19391391,2,1,5,1,,1,0,-9,3,,,,""
19391524,1,1,4,1,,1,0,-9,3,,,,""
19391524,2,1,5,1,,1,0,-9,3,,,,""
19391806,1,1,8,1,,1,0,-9,3,,,,""
19391806,2,2,8,2,,2,0,-9,3,,,,""
19393173,1,1,5,1,,1,0,-9,3,,,,""
19393173,2,8,1,3,,4,1,1,1,,,,""
19393173,3,1,5,1,,1,0,-9,3,,,,""
19393243,1,1,7,1,,1,0,-9,3,,,,""
19394133,1,1,5,1,,1,0,-9,3,,,,""
19394133,2,1,6,1,,1,0,-9,3,,,,""
19394133,3,7,2,3,,4,1,3,1,,,,""
19394133,4,7,2,3,,4,1,3,1,,,,""
19394441,1,5,8,3,,3,0,-9,3,,,,""
19394441,2,1,7,1,,1,0,-9,3,,,,""
19394709,1,5,9,3,,3,0,-9,3,,,,""
19394709,2,1,8,1,,1,0,-9,3,,,,""
19394740,1,1,5,1,,1,0,-9,3,,,,""
19394740,2,1,5,1,,1,0,-9,3,,,,""
19394950,1,1,7,1,,1,1,8,3,,,,""
19394950,2,2,6,2,,2,0,-9,3,,,,""
19394950,3,7,2,3,,4,1,4,1,,,,""
19394950,4,7,2,3,,4,1,3,1,,,,""
19394950,5,7,2,3,,4,1,3,1,,,,""
19395050,1,1,5,1,,1,0,-9,3,,,,""
19395050,2,2,5,2,,2,0,-9,3,,,,""
19395309,1,2,7,2,,2,0,-9,3,,,,""
19395853,1,1,5,1,,1,1,8,3,,,,""
19396442,1,5,10,3,,3,0,-9,3,,,,""
19396612,1,1,7,1,,1,0,-9,3,,,,""
19396612,2,1,7,1,,1,0,-9,3,,,,""
19397038,1,1,7,1,,1,0,-9,3,,,,""
19397038,2,1,8,1,,1,0,-9,3,,,,""
19397038,3,2,4,2,,2,0,-9,3,,,,""
19397038,4,6,3,3,,3,1,4,1,,,,""
19397828,1,1,6,1,,1,0,-9,3,,,,""
19397828,2,1,7,1,,1,0,-9,3,,,,""
19397828,3,7,2,3,,4,1,3,1,,,,""
19397828,4,7,2,3,,4,1,4,1,,,,""
19397828,5,7,2,3,,4,1,3,1,,,,""
19397935,1,1,7,1,,1,0,-9,3,,,,""
19397935,2,1,7,1,,1,0,-9,3,,,,""
19397935,3,6,4,3,,3,1,4,1,,,,""
19398122,1,1,6,1,,1,0,-9,3,,,,""
19398148,1,5,9,3,,3,0,-9,3,,,,""
19398148,2,5,9,3,,3,0,-9,3,,,,""
19399159,1,1,5,1,,1,0,-9,3,,,,""
19399279,1,1,6,1,,1,0,-9,3,,,,""
19399279,2,7,2,3,,4,1,3,1,,,,""
19399279,3,7,2,3,,4,1,3,1,,,,""
19399738,1,1,7,1,,1,0,-9,3,,,,""
19400018,1,1,4,1,,1,0,-9,3,,,,""
19400029,1,1,8,1,,1,0,-9,3,,,,""
19400029,2,1,8,1,,1,0,-9,3,,,,""
19400634,1,1,6,1,,1,0,-9,3,,,,""
19400634,2,2,6,2,,2,0,-9,3,,,,""
19400634,3,7,2,3,,4,1,3,1,,,,""
19400634,4,7,2,3,,4,1,3,1,,,,""
19400634,5,8,1,3,,4,1,1,1,,,,""
19401033,1,5,8,3,,3,0,-9,3,,,,""
19401099,1,1,7,1,,1,0,-9,3,,,,""
19401099,2,1,7,1,,1,0,-9,3,,,,""
19401182,1,1,7,1,,1,0,-9,3,,,,""
19401310,1,2,5,2,,2,0,-9,3,,,,""
19401330,1,1,6,1,,1,0,-9,3,,,,""
19401330,2,7,2,3,,4,1,3,1,,,,""
19401330,3,7,2,3,,4,1,3,1,,,,""
19401675,1,1,9,1,,1,0,-9,3,,,,""
19401675,2,1,9,1,,1,0,-9,3,,,,""
19401987,1,5,9,3,,3,0,-9,3,,,,""
19402727,1,5,8,3,,3,0,-9,3,,,,""
19403537,1,1,7,1,,1,0,-9,3,,,,""
19403537,2,1,7,1,,1,0,-9,3,,,,""
19403537,3,7,2,3,,4,1,3,1,,,,""
19403537,4,7,2,3,,4,1,3,1,,,,""
19404617,1,2,9,2,,2,0,-9,3,,,,""
19405893,1,5,8,3,,3,0,-9,3,,,,""
19406028,1,1,7,1,,1,0,-9,3,,,,""
19406248,1,4,6,3,,3,0,-9,3,,,,""
19406248,2,7,2,3,,4,1,3,1,,,,""
19406623,1,1,6,1,,1,0,-9,3,,,,""
19406623,2,7,2,3,,4,1,3,1,,,,""
19406623,3,7,2,3,,4,1,3,1,,,,""
19406623,4,2,6,2,,2,0,-9,3,,,,""
19406926,1,1,8,1,,1,0,-9,3,,,,""
19406926,2,1,9,1,,1,0,-9,3,,,,""
19407723,1,1,6,1,,1,0,-9,3,,,,""
19407723,2,1,8,1,,1,0,-9,3,,,,""
19407723,3,7,2,3,,4,1,3,1,,,,""
19408078,1,1,6,1,,1,0,-9,3,,,,""
19408164,1,1,5,1,,1,0,-9,3,,,,""
19408193,1,1,6,1,,1,1,8,3,,,,""
19408193,2,3,6,3,,3,1,5,2,,,,""
19408222,1,3,8,2,,2,1,8,2,,,,""
19408264,1,1,7,1,,1,0,-9,3,,,,""
19408264,2,1,6,1,,1,0,-9,3,,,,""
19408264,3,7,2,3,,4,1,3,1,,,,""
19408264,4,7,2,3,,4,1,4,1,,,,""
19408264,5,7,2,3,,4,1,3,1,,,,""
19409233,1,1,6,1,,1,0,-9,3,,,,""
19409398,1,1,6,1,,1,0,-9,3,,,,""
19409398,2,1,5,1,,1,0,-9,3,,,,""
19409398,3,8,1,3,,4,1,1,1,,,,""
19409508,1,1,6,1,,1,0,-9,3,,,,""
19409508,2,1,6,1,,1,0,-9,3,,,,""
19409572,1,1,5,1,,1,0,-9,3,,,,""
19409572,2,8,1,3,,4,1,1,1,,,,""
19409814,1,1,6,1,,1,0,-9,3,,,,""
19409814,2,7,2,3,,4,1,4,1,,,,""
19409814,3,7,2,3,,4,1,3,1,,,,""
19409814,4,1,5,1,,1,0,-9,3,,,,""
19410291,1,1,8,1,,1,0,-9,3,,,,""
19410291,2,4,7,3,,3,0,-9,3,,,,""
19410291,3,7,2,3,,4,1,4,1,,,,""
19410291,4,3,4,3,,3,1,7,2,,,,""
19410343,1,5,9,3,,3,0,-9,3,,,,""
19410343,2,5,9,3,,3,0,-9,3,,,,""
19410603,1,1,5,1,,1,0,-9,3,,,,""
19411044,1,1,6,1,,1,1,8,3,,,,""
19411393,1,5,9,3,,3,0,-9,3,,,,""
19411393,2,5,9,3,,3,0,-9,3,,,,""
19412358,1,1,5,1,,1,0,-9,3,,,,""
19412358,2,1,5,1,,1,0,-9,3,,,,""
19412493,1,5,8,3,,3,0,-9,3,,,,""
19413726,1,1,8,1,,1,0,-9,3,,,,""
19413920,1,1,7,1,,1,0,-9,3,,,,""
19413920,2,1,7,1,,1,0,-9,3,,,,""
19414456,1,1,6,1,,1,0,-9,3,,,,""
19414456,2,2,6,2,,2,0,-9,3,,,,""
19414456,3,7,2,3,,4,1,3,1,,,,""
19414456,4,7,2,3,,4,1,1,1,,,,""
19414456,5,7,2,3,,4,1,1,1,,,,""
19414456,6,8,1,3,,4,1,1,1,,,,""
19414707,1,1,7,1,,1,0,-9,3,,,,""
19416472,1,1,7,1,,1,0,-9,3,,,,""
19416472,2,2,7,2,,2,0,-9,3,,,,""
19417118,1,1,5,1,,1,0,-9,3,,,,""
19417118,2,1,5,1,,1,0,-9,3,,,,""
19417312,1,1,4,1,,1,0,-9,3,,,,""
19417331,1,1,5,1,,1,0,-9,3,,,,""
19417331,2,2,5,2,,2,0,-9,3,,,,""
19417971,1,1,7,1,,1,0,-9,3,,,,""
19418222,1,1,6,1,,1,0,-9,3,,,,""
19418222,2,8,1,3,,4,1,1,1,,,,""
19418365,1,1,6,1,,1,1,8,3,,,,""
19418695,1,1,7,1,,1,0,-9,3,,,,""
19418695,2,1,6,1,,1,0,-9,3,,,,""
19418695,3,6,3,2,,2,1,4,1,,,,""
19418695,4,7,2,3,,4,1,3,1,,,,""
19418695,5,8,1,3,,4,1,97,1,,,,""
19418778,1,1,7,1,,1,1,6,3,,,,""
19418778,2,1,7,1,,1,0,-9,3,,,,""
19418778,3,1,4,1,,1,0,-9,3,,,,""
19419055,1,1,8,1,,1,0,-9,3,,,,""
19419168,1,1,6,1,,1,0,-9,3,,,,""
19419168,2,1,6,1,,1,0,-9,3,,,,""
19419392,1,1,6,1,,1,0,-9,3,,,,""
19419392,2,1,6,1,,1,0,-9,3,,,,""
19419392,3,7,2,3,,4,1,3,1,,,,""
19419392,4,7,2,3,,4,1,3,1,,,,""
19419789,1,4,7,3,,3,0,-9,3,,,,""
19419789,2,7,2,3,,4,1,3,1,,,,""
19420037,1,3,4,2,,2,1,7,2,,,,""
19420610,1,4,6,3,,3,0,-9,3,,,,""
19420776,1,1,8,1,,1,0,-9,3,,,,""
19420776,2,5,8,3,,3,0,-9,3,,,,""
19420815,1,5,9,3,,3,0,-9,3,,,,""
19420815,2,5,9,3,,3,0,-9,3,,,,""
19420967,1,1,7,1,,1,0,-9,3,,,,""
19420967,2,1,7,1,,1,0,-9,3,,,,""
19420967,3,6,4,2,,2,1,4,1,,,,""
